ISO3Code,UNRegion,WB_Latest,age,sex,mothers_education,severe_wasting_estimate
SLB,Oceania,Lower Middle Income,month_6_11 , female,secondary,4.035389028325565
SLB,Oceania,Lower Middle Income,month_6_11 , female,higher_secondary,3.758563214677951
SLB,Oceania,Lower Middle Income,month_12_23 , female,primary,3.9398264863485584
SLB,Oceania,Lower Middle Income,month_12_23 , female,none-primary,4.043248175182482
SLB,Oceania,Lower Middle Income,month_12_23 , female,secondary,4.358972392638036
SLB,Oceania,Lower Middle Income,month_12_23 , female,higher_secondary,4.0806949132813415
SLB,Oceania,Lower Middle Income,month_24_35 , female,primary,3.6962833675564686
SLB,Oceania,Lower Middle Income,month_24_35 , female,none-primary,3.836605388410986
SLB,Oceania,Lower Middle Income,month_24_35 , female,secondary,4.056647138350608
SLB,Oceania,Lower Middle Income,month_24_35 , female,higher_secondary,3.803667897111385
SLB,Oceania,Lower Middle Income,month_36_47 , female,primary,3.1796551724137934
SLB,Oceania,Lower Middle Income,month_36_47 , female,none-primary,3.394896504040448
SLB,Oceania,Lower Middle Income,month_36_47 , female,secondary,3.4052558169023013
SLB,Oceania,Lower Middle Income,month_36_47 , female,higher_secondary,3.213520540821633
SLB,Oceania,Lower Middle Income,month_48_59 , female,primary,3.060671611042439
SLB,Oceania,Lower Middle Income,month_48_59 , female,none-primary,3.296602005517362
SLB,Oceania,Lower Middle Income,month_48_59 , female,secondary,3.260346499450514
SLB,Oceania,Lower Middle Income,month_48_59 , female,higher_secondary,3.078256778215609
SSD,Africa,Low Income,month_0_5 , male,primary,7.091061806656101
SSD,Africa,Low Income,month_0_5 , male,none-primary,10.113658970108183
SSD,Africa,Low Income,month_0_5 , male,secondary,6.625595763459842
SSD,Africa,Low Income,month_0_5 , male,higher_secondary,6.625595763459842
SSD,Africa,Low Income,month_6_11 , male,primary,8.88780487804878
SSD,Africa,Low Income,month_6_11 , male,none-primary,10.36381994810034
SSD,Africa,Low Income,month_6_11 , male,secondary,10.749700239808153
SSD,Africa,Low Income,month_6_11 , male,higher_secondary,10.749700239808153
SSD,Africa,Low Income,month_12_23 , male,primary,8.376285714285714
SSD,Africa,Low Income,month_12_23 , male,none-primary,10.161810937156842
SSD,Africa,Low Income,month_12_23 , male,secondary,9.096004169562194
SSD,Africa,Low Income,month_12_23 , male,higher_secondary,9.096004169562194
SSD,Africa,Low Income,month_24_35 , male,primary,9.071676970633694
SSD,Africa,Low Income,month_24_35 , male,none-primary,10.306135596370057
SSD,Africa,Low Income,month_24_35 , male,secondary,10.17422320862397
SSD,Africa,Low Income,month_24_35 , male,higher_secondary,10.17422320862397
SSD,Africa,Low Income,month_36_47 , male,primary,8.253470064222084
SSD,Africa,Low Income,month_36_47 , male,none-primary,10.139970406283942
SSD,Africa,Low Income,month_36_47 , male,secondary,8.903386809269161
SSD,Africa,Low Income,month_36_47 , male,higher_secondary,8.903386809269161
SSD,Africa,Low Income,month_48_59 , male,primary,8.335532872528534
SSD,Africa,Low Income,month_48_59 , male,none-primary,10.219133814728078
SSD,Africa,Low Income,month_48_59 , male,secondary,9.271361355081558
SSD,Africa,Low Income,month_48_59 , male,higher_secondary,9.271361355081558
SSD,Africa,Low Income,month_0_5 , female,primary,6.5
SSD,Africa,Low Income,month_0_5 , female,none-primary,10.008272829532672
SSD,Africa,Low Income,month_0_5 , female,secondary,5.049270072992701
SSD,Africa,Low Income,month_0_5 , female,higher_secondary,5.049270072992701
SSD,Africa,Low Income,month_6_11 , female,primary,6.914215418261344
SSD,Africa,Low Income,month_6_11 , female,none-primary,10.005331556147947
SSD,Africa,Low Income,month_6_11 , female,secondary,6.373288508557457
SSD,Africa,Low Income,month_6_11 , female,higher_secondary,6.373288508557457
SSD,Africa,Low Income,month_12_23 , female,primary,7.806551429790868
SSD,Africa,Low Income,month_12_23 , female,none-primary,10.053053689148072
SSD,Africa,Low Income,month_12_23 , female,secondary,8.151651651651651
SSD,Africa,Low Income,month_12_23 , female,higher_secondary,8.151651651651651
SSD,Africa,Low Income,month_24_35 , female,primary,8.04479105356092
SSD,Africa,Low Income,month_24_35 , female,none-primary,10.06662262772588
SSD,Africa,Low Income,month_24_35 , female,secondary,8.500422764227643
SSD,Africa,Low Income,month_24_35 , female,higher_secondary,8.500422764227643
SSD,Africa,Low Income,month_36_47 , female,primary,6.232366162648142
SSD,Africa,Low Income,month_36_47 , female,none-primary,9.668387521968366
SSD,Africa,Low Income,month_36_47 , female,secondary,5.444185236768803
SSD,Africa,Low Income,month_36_47 , female,higher_secondary,5.444185236768803
SSD,Africa,Low Income,month_48_59 , female,primary,6.761702655745843
SSD,Africa,Low Income,month_48_59 , female,none-primary,9.918899775898453
SSD,Africa,Low Income,month_48_59 , female,secondary,6.16711509715994
SSD,Africa,Low Income,month_48_59 , female,higher_secondary,6.16711509715994
LKA,Asia,Lower Middle Income,month_0_5 , male,primary,6.306274030059419
LKA,Asia,Lower Middle Income,month_0_5 , male,none-primary,5.887503994886546
LKA,Asia,Lower Middle Income,month_0_5 , male,secondary,4.047963937301326
LKA,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,3.1933148288774253
LKA,Asia,Lower Middle Income,month_6_11 , male,primary,4.5
LKA,Asia,Lower Middle Income,month_6_11 , male,none-primary,4.269300572385872
LKA,Asia,Lower Middle Income,month_6_11 , male,secondary,3.782530684279488
LKA,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,3.0748806335157792
LKA,Asia,Lower Middle Income,month_12_23 , male,primary,3.986626227614096
LKA,Asia,Lower Middle Income,month_12_23 , male,none-primary,3.860520051272661
LKA,Asia,Lower Middle Income,month_12_23 , male,secondary,3.71850762950724
LKA,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,3.0751906418893906
LKA,Asia,Lower Middle Income,month_24_35 , male,primary,3.446713174134693
LKA,Asia,Lower Middle Income,month_24_35 , male,none-primary,3.3538619100452336
LKA,Asia,Lower Middle Income,month_24_35 , male,secondary,3.5796882076708543
LKA,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,3.0102789691704244
LKA,Asia,Lower Middle Income,month_36_47 , male,primary,3.210544217687075
LKA,Asia,Lower Middle Income,month_36_47 , male,none-primary,3.1304449258456923
LKA,Asia,Lower Middle Income,month_36_47 , male,secondary,3.5146770527512072
LKA,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,2.978819317600643
LKA,Asia,Lower Middle Income,month_48_59 , male,primary,2.2878029978586727
LKA,Asia,Lower Middle Income,month_48_59 , male,none-primary,2.2495782491196463
LKA,Asia,Lower Middle Income,month_48_59 , male,secondary,3.259368594651902
LKA,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,2.848557651431417
LKA,Asia,Lower Middle Income,month_0_5 , female,primary,4.908345120226309
LKA,Asia,Lower Middle Income,month_0_5 , female,none-primary,4.606120801033591
LKA,Asia,Lower Middle Income,month_0_5 , female,secondary,3.826810519958272
LKA,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,3.087012527518608
LKA,Asia,Lower Middle Income,month_6_11 , female,primary,4.3840236686390535
LKA,Asia,Lower Middle Income,month_6_11 , female,none-primary,4.16088115616669
LKA,Asia,Lower Middle Income,month_6_11 , female,secondary,3.761379513396322
LKA,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,3.064320944502699
LKA,Asia,Lower Middle Income,month_12_23 , female,primary,3.549655172413793
LKA,Asia,Lower Middle Income,month_12_23 , female,none-primary,3.4441141168867144
LKA,Asia,Lower Middle Income,month_12_23 , female,secondary,3.608364787531961
LKA,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,3.018593964249978
LKA,Asia,Lower Middle Income,month_24_35 , female,primary,2.193263099528694
LKA,Asia,Lower Middle Income,month_24_35 , female,none-primary,2.1566258695077924
LKA,Asia,Lower Middle Income,month_24_35 , female,secondary,3.25472097328749
LKA,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,2.8418793033616847
LKA,Asia,Lower Middle Income,month_36_47 , female,primary,3.174730926754929
LKA,Asia,Lower Middle Income,month_36_47 , female,none-primary,3.089352061622112
LKA,Asia,Lower Middle Income,month_36_47 , female,secondary,3.512692335651458
LKA,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,2.971425050828661
LKA,Asia,Lower Middle Income,month_48_59 , female,primary,2.8781341937933
LKA,Asia,Lower Middle Income,month_48_59 , female,none-primary,2.807405400523796
LKA,Asia,Lower Middle Income,month_48_59 , female,secondary,3.4367225893916284
LKA,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,2.9330287093714973
PSE,Asia,Lower Middle Income,month_0_5 , male,none-primary,0.8645294943820222
PSE,Asia,Lower Middle Income,month_0_5 , male,secondary,0.8001410497520944
PSE,Asia,Lower Middle Income,month_0_5 , male,higher_secondary,0.6539893134388547
PSE,Asia,Lower Middle Income,month_6_11 , male,none-primary,0.6384632224168125
PSE,Asia,Lower Middle Income,month_6_11 , male,secondary,0.6631102362204725
PSE,Asia,Lower Middle Income,month_6_11 , male,higher_secondary,0.5885403289916223
PSE,Asia,Lower Middle Income,month_12_23 , male,none-primary,0.7000000000000001
PSE,Asia,Lower Middle Income,month_12_23 , male,secondary,0.7
PSE,Asia,Lower Middle Income,month_12_23 , male,higher_secondary,0.6117269812185067
PSE,Asia,Lower Middle Income,month_24_35 , male,none-primary,0.6648508662261118
PSE,Asia,Lower Middle Income,month_24_35 , male,secondary,0.6772511848341232
PSE,Asia,Lower Middle Income,month_24_35 , male,higher_secondary,0.6
PSE,Asia,Lower Middle Income,month_36_47 , male,none-primary,0.7696775737273435
PSE,Asia,Lower Middle Income,month_36_47 , male,secondary,0.7450199049201871
PSE,Asia,Lower Middle Income,month_36_47 , male,higher_secondary,0.6335535412505762
PSE,Asia,Lower Middle Income,month_48_59 , male,none-primary,0.5665769348424594
PSE,Asia,Lower Middle Income,month_48_59 , male,secondary,0.6144817850280381
PSE,Asia,Lower Middle Income,month_48_59 , male,higher_secondary,0.5683636363636364
PSE,Asia,Lower Middle Income,month_0_5 , female,none-primary,0.7
PSE,Asia,Lower Middle Income,month_0_5 , female,secondary,0.7
PSE,Asia,Lower Middle Income,month_0_5 , female,higher_secondary,0.6057663311463385
PSE,Asia,Lower Middle Income,month_6_11 , female,none-primary,0.8486508707676209
PSE,Asia,Lower Middle Income,month_6_11 , female,secondary,0.7882538273796317
PSE,Asia,Lower Middle Income,month_6_11 , female,higher_secondary,0.6459104526613862
PSE,Asia,Lower Middle Income,month_12_23 , female,none-primary,0.5582656629719637
PSE,Asia,Lower Middle Income,month_12_23 , female,secondary,0.6081261766626964
PSE,Asia,Lower Middle Income,month_12_23 , female,higher_secondary,0.565660781985984
PSE,Asia,Lower Middle Income,month_24_35 , female,none-primary,0.7677070682535826
PSE,Asia,Lower Middle Income,month_24_35 , female,secondary,0.7435138932251014
PSE,Asia,Lower Middle Income,month_24_35 , female,higher_secondary,0.632273314937383
PSE,Asia,Lower Middle Income,month_36_47 , female,none-primary,0.5951684185379837
PSE,Asia,Lower Middle Income,month_36_47 , female,secondary,0.6322277992277993
PSE,Asia,Lower Middle Income,month_36_47 , female,higher_secondary,0.5775389162939787
PSE,Asia,Lower Middle Income,month_48_59 , female,none-primary,0.5752669151557267
PSE,Asia,Lower Middle Income,month_48_59 , female,secondary,0.6209765859515709
PSE,Asia,Lower Middle Income,month_48_59 , female,higher_secondary,0.5710690840887777
SDN,Africa,Low Income,month_0_5 , male,primary,4.611008548380624
SDN,Africa,Low Income,month_0_5 , male,none-primary,4.932347093907145
SDN,Africa,Low Income,month_0_5 , male,secondary,3.4782190954773866
SDN,Africa,Low Income,month_0_5 , male,higher_secondary,3.409341147220742
SDN,Africa,Low Income,month_6_11 , male,primary,4.684629252233893
SDN,Africa,Low Income,month_6_11 , male,none-primary,4.964829977844138
SDN,Africa,Low Income,month_6_11 , male,secondary,3.6743642848924174
SDN,Africa,Low Income,month_6_11 , male,higher_secondary,3.557883603933227
SDN,Africa,Low Income,month_12_23 , male,primary,4.92524707025976
SDN,Africa,Low Income,month_12_23 , male,none-primary,5.076529830423987
SDN,Africa,Low Income,month_12_23 , male,secondary,4.260528896443515
SDN,Africa,Low Income,month_12_23 , male,higher_secondary,4.025147457155152
SDN,Africa,Low Income,month_24_35 , male,primary,4.5
SDN,Africa,Low Income,month_24_35 , male,none-primary,4.858871042271224
SDN,Africa,Low Income,month_24_35 , male,secondary,3.484252847156126
SDN,Africa,Low Income,month_24_35 , male,higher_secondary,3.423793803961402
SDN,Africa,Low Income,month_36_47 , male,primary,4.255641394809847
SDN,Africa,Low Income,month_36_47 , male,none-primary,4.7270513614989245
SDN,Africa,Low Income,month_36_47 , male,secondary,3.097718393498984
SDN,Africa,Low Income,month_36_47 , male,higher_secondary,3.123717792010952
SDN,Africa,Low Income,month_48_59 , male,primary,4.443850797203823
SDN,Africa,Low Income,month_48_59 , male,none-primary,4.833439285614414
SDN,Africa,Low Income,month_48_59 , male,secondary,3.348866098023287
SDN,Africa,Low Income,month_48_59 , male,higher_secondary,3.3183253153036016
SDN,Africa,Low Income,month_0_5 , female,primary,4.372873370465752
SDN,Africa,Low Income,month_0_5 , female,none-primary,4.815586814297797
SDN,Africa,Low Income,month_0_5 , female,secondary,3.0151718924080853
SDN,Africa,Low Income,month_0_5 , female,higher_secondary,3.0680198572393738
SDN,Africa,Low Income,month_6_11 , female,primary,4.752348027656768
SDN,Africa,Low Income,month_6_11 , female,none-primary,5.000486286714648
SDN,Africa,Low Income,month_6_11 , female,secondary,3.7695929514013473
SDN,Africa,Low Income,month_6_11 , female,higher_secondary,3.624757310113549
SDN,Africa,Low Income,month_12_23 , female,primary,4.685195410541412
SDN,Africa,Low Income,month_12_23 , female,none-primary,4.9528657491847685
SDN,Africa,Low Income,month_12_23 , female,secondary,3.8310210570714776
SDN,Africa,Low Income,month_12_23 , female,higher_secondary,3.6933252793717912
SDN,Africa,Low Income,month_24_35 , female,primary,4.5
SDN,Africa,Low Income,month_24_35 , female,none-primary,4.86072457036693
SDN,Africa,Low Income,month_24_35 , female,secondary,3.465372914786213
SDN,Africa,Low Income,month_24_35 , female,higher_secondary,3.408381413558624
SDN,Africa,Low Income,month_36_47 , female,primary,3.7722082446293785
SDN,Africa,Low Income,month_36_47 , female,none-primary,4.476887287323815
SDN,Africa,Low Income,month_36_47 , female,secondary,2.231529581529581
SDN,Africa,Low Income,month_36_47 , female,higher_secondary,2.4468361568069827
SDN,Africa,Low Income,month_48_59 , female,primary,4.073558871435792
SDN,Africa,Low Income,month_48_59 , female,none-primary,4.651185128683221
SDN,Africa,Low Income,month_48_59 , female,secondary,2.61181907640402
SDN,Africa,Low Income,month_48_59 , female,higher_secondary,2.7561621838619037
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,primary,1.303099254609651
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,none-primary,1.452739313666466
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,secondary,0.7677732451821634
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , male,higher_secondary,0.9482123201108892
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,primary,1.2431649331352157
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,none-primary,1.4
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,secondary,0.7560810810810811
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , male,higher_secondary,0.9349186633544352
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,primary,1.6554809843400449
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,none-primary,1.713070220399795
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,secondary,0.9515541682923656
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , male,higher_secondary,1.0976398035707486
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,primary,0.8125191776618594
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,none-primary,1.0298611111111111
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,secondary,0.6119068934646374
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , male,higher_secondary,0.7966502869575003
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,primary,1.2343798570096365
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,none-primary,1.372280701754386
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,secondary,0.7853285328532854
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , male,higher_secondary,0.9500207289036294
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,primary,1.444013577453199
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,none-primary,1.5407275143260528
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,secondary,0.8737800188018118
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , male,higher_secondary,1.0273868591189297
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,primary,1.49825282631038
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,none-primary,1.6010689894090862
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,secondary,0.8419632873648899
SUR,Latin America and the Caribbean,Upper Middle Income,month_0_5 , female,higher_secondary,1.0117692370064058
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,primary,0.9421770394247458
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,none-primary,1.1663745787193067
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,secondary,0.6442150280511358
SUR,Latin America and the Caribbean,Upper Middle Income,month_6_11 , female,higher_secondary,0.8374819624819624
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,primary,1.1667474704890388
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,none-primary,1.3198356906919624
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,secondary,0.7544716850828728
SUR,Latin America and the Caribbean,Upper Middle Income,month_12_23 , female,higher_secondary,0.9239287068638604
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,primary,0.7776117875780211
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,none-primary,1.0017201455507774
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,secondary,0.5973265680296763
SUR,Latin America and the Caribbean,Upper Middle Income,month_24_35 , female,higher_secondary,0.7838491840180078
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,primary,0.8912551867219917
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,none-primary,1.095819048415419
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,secondary,0.6432761578044597
SUR,Latin America and the Caribbean,Upper Middle Income,month_36_47 , female,higher_secondary,0.8251866375084835
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,primary,0.9393229721098574
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,none-primary,1.138666438999402
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,secondary,0.6602019589147958
SUR,Latin America and the Caribbean,Upper Middle Income,month_48_59 , female,higher_secondary,0.8417529304308115
THA,Asia,Upper Middle Income,month_0_5 , male,primary,2.6779780219780225
THA,Asia,Upper Middle Income,month_0_5 , male,none-primary,3.0238451543527933
THA,Asia,Upper Middle Income,month_0_5 , male,secondary,2.2922037422037427
THA,Asia,Upper Middle Income,month_0_5 , male,higher_secondary,2.542646183433307
THA,Asia,Upper Middle Income,month_6_11 , male,primary,2.497647778729654
THA,Asia,Upper Middle Income,month_6_11 , male,none-primary,2.8591832611184698
THA,Asia,Upper Middle Income,month_6_11 , male,secondary,2.1637171366594363
THA,Asia,Upper Middle Income,month_6_11 , male,higher_secondary,2.4580694697516643
THA,Asia,Upper Middle Income,month_12_23 , male,primary,2.865189951738646
THA,Asia,Upper Middle Income,month_12_23 , male,none-primary,3.147866753555411
THA,Asia,Upper Middle Income,month_12_23 , male,secondary,2.47585509378448
THA,Asia,Upper Middle Income,month_12_23 , male,higher_secondary,2.649051553344856
THA,Asia,Upper Middle Income,month_24_35 , male,primary,2.9439308928458
THA,Asia,Upper Middle Income,month_24_35 , male,none-primary,3.227871717826352
THA,Asia,Upper Middle Income,month_24_35 , male,secondary,2.526329276105061
THA,Asia,Upper Middle Income,month_24_35 , male,higher_secondary,2.6858720377628504
THA,Asia,Upper Middle Income,month_36_47 , male,primary,2.488054331568097
THA,Asia,Upper Middle Income,month_36_47 , male,none-primary,2.791640645573906
THA,Asia,Upper Middle Income,month_36_47 , male,secondary,2.2
THA,Asia,Upper Middle Income,month_36_47 , male,higher_secondary,2.456677096370463
THA,Asia,Upper Middle Income,month_48_59 , male,primary,2.367871946012372
THA,Asia,Upper Middle Income,month_48_59 , male,none-primary,2.688622603918838
THA,Asia,Upper Middle Income,month_48_59 , male,secondary,2.1044241367067507
THA,Asia,Upper Middle Income,month_48_59 , male,higher_secondary,2.3950782168465428
THA,Asia,Upper Middle Income,month_0_5 , female,primary,3.253583751376484
THA,Asia,Upper Middle Income,month_0_5 , female,none-primary,3.55246335824748
THA,Asia,Upper Middle Income,month_0_5 , female,secondary,2.6997570920447647
THA,Asia,Upper Middle Income,month_0_5 , female,higher_secondary,2.8120440925393315
THA,Asia,Upper Middle Income,month_6_11 , female,primary,2.4155470989185672
THA,Asia,Upper Middle Income,month_6_11 , female,none-primary,2.7784701484283407
THA,Asia,Upper Middle Income,month_6_11 , female,secondary,2.1090411569936007
THA,Asia,Upper Middle Income,month_6_11 , female,higher_secondary,2.419599658800114
THA,Asia,Upper Middle Income,month_12_23 , female,primary,2.240934323094673
THA,Asia,Upper Middle Income,month_12_23 , female,none-primary,2.5845239294710325
THA,Asia,Upper Middle Income,month_12_23 , female,secondary,2.002720589407881
THA,Asia,Upper Middle Income,month_12_23 , female,higher_secondary,2.3325428023780908
THA,Asia,Upper Middle Income,month_24_35 , female,primary,2.681141347748633
THA,Asia,Upper Middle Income,month_24_35 , female,none-primary,2.974851975249881
THA,Asia,Upper Middle Income,month_24_35 , female,secondary,2.3409346563628883
THA,Asia,Upper Middle Income,month_24_35 , female,higher_secondary,2.555474943040433
THA,Asia,Upper Middle Income,month_36_47 , female,primary,2.7066809368954017
THA,Asia,Upper Middle Income,month_36_47 , female,none-primary,3.0
THA,Asia,Upper Middle Income,month_36_47 , female,secondary,2.358614358283861
THA,Asia,Upper Middle Income,month_36_47 , female,higher_secondary,2.5682057436415704
THA,Asia,Upper Middle Income,month_48_59 , female,primary,2.340199031849252
THA,Asia,Upper Middle Income,month_48_59 , female,none-primary,2.662163987572605
THA,Asia,Upper Middle Income,month_48_59 , female,secondary,2.0843967150979155
THA,Asia,Upper Middle Income,month_48_59 , female,higher_secondary,2.380953892044553
TGO,Africa,Low Income,month_0_5 , male,primary,1.03811394891945
TGO,Africa,Low Income,month_0_5 , male,none-primary,1.2965314428252592
TGO,Africa,Low Income,month_0_5 , male,higher_secondary,1.1741800761577204
TGO,Africa,Low Income,month_6_11 , male,primary,0.9783211417463809
TGO,Africa,Low Income,month_6_11 , male,none-primary,1.2676600587565836
TGO,Africa,Low Income,month_6_11 , male,higher_secondary,1.10360450563204
TGO,Africa,Low Income,month_12_23 , male,primary,0.8227890089201667
TGO,Africa,Low Income,month_12_23 , male,none-primary,1.162380682238611
TGO,Africa,Low Income,month_12_23 , male,higher_secondary,0.8999999999999999
TGO,Africa,Low Income,month_24_35 , male,primary,0.9523301235465116
TGO,Africa,Low Income,month_24_35 , male,none-primary,1.2357093167701865
TGO,Africa,Low Income,month_24_35 , male,higher_secondary,1.0558302162953328
TGO,Africa,Low Income,month_36_47 , male,primary,0.6663808664259928
TGO,Africa,Low Income,month_36_47 , male,none-primary,1.0778283903550032
TGO,Africa,Low Income,month_36_47 , male,higher_secondary,0.7141842827174439
TGO,Africa,Low Income,month_48_59 , male,primary,0.942678879596442
TGO,Africa,Low Income,month_48_59 , male,none-primary,1.2263218475252855
TGO,Africa,Low Income,month_48_59 , male,higher_secondary,1.0411981082501314
TGO,Africa,Low Income,month_0_5 , female,primary,0.9592611648487344
TGO,Africa,Low Income,month_0_5 , female,none-primary,1.2586939208919563
TGO,Africa,Low Income,month_0_5 , female,higher_secondary,1.0811495556816035
TGO,Africa,Low Income,month_6_11 , female,primary,0.9690085357846356
TGO,Africa,Low Income,month_6_11 , female,none-primary,1.2609102621407724
TGO,Africa,Low Income,month_6_11 , female,higher_secondary,1.0903142329020332
TGO,Africa,Low Income,month_12_23 , female,primary,0.7098996986461565
TGO,Africa,Low Income,month_12_23 , female,none-primary,1.1009958731806162
TGO,Africa,Low Income,month_12_23 , female,higher_secondary,0.7658379768538363
TGO,Africa,Low Income,month_24_35 , female,primary,0.8226225236961503
TGO,Africa,Low Income,month_24_35 , female,none-primary,1.1626916903321396
TGO,Africa,Low Income,month_24_35 , female,higher_secondary,0.9
TGO,Africa,Low Income,month_36_47 , female,primary,0.7332430602572783
TGO,Africa,Low Income,month_36_47 , female,none-primary,1.1145559434499492
TGO,Africa,Low Income,month_36_47 , female,higher_secondary,0.7938986333799635
TGO,Africa,Low Income,month_48_59 , female,primary,0.7408866306171918
TGO,Africa,Low Income,month_48_59 , female,none-primary,1.1254422214382906
TGO,Africa,Low Income,month_48_59 , female,higher_secondary,0.8054521053514511
TON,Oceania,Upper Middle Income,month_0_5 , male,none-primary,0.0
TON,Oceania,Upper Middle Income,month_0_5 , male,secondary,0.3826207748109276
TON,Oceania,Upper Middle Income,month_0_5 , male,higher_secondary,0.3826207748109276
TON,Oceania,Upper Middle Income,month_6_11 , male,none-primary,0.0
TON,Oceania,Upper Middle Income,month_6_11 , male,secondary,0.3817663817663818
TON,Oceania,Upper Middle Income,month_6_11 , male,higher_secondary,0.3817663817663818
TON,Oceania,Upper Middle Income,month_12_23 , male,none-primary,0.0
TON,Oceania,Upper Middle Income,month_12_23 , male,secondary,0.3707193061163451
TON,Oceania,Upper Middle Income,month_12_23 , male,higher_secondary,0.3707193061163451
TON,Oceania,Upper Middle Income,month_24_35 , male,none-primary,1.5224025974025974
TON,Oceania,Upper Middle Income,month_24_35 , male,secondary,0.5567703109327985
TON,Oceania,Upper Middle Income,month_24_35 , male,higher_secondary,0.5567703109327985
TON,Oceania,Upper Middle Income,month_36_47 , male,none-primary,0.984090909090909
TON,Oceania,Upper Middle Income,month_36_47 , male,secondary,0.475887249890463
TON,Oceania,Upper Middle Income,month_36_47 , male,higher_secondary,0.475887249890463
TON,Oceania,Upper Middle Income,month_48_59 , male,none-primary,0.1716840536512667
TON,Oceania,Upper Middle Income,month_48_59 , male,secondary,0.375529278481909
TON,Oceania,Upper Middle Income,month_48_59 , male,higher_secondary,0.375529278481909
TON,Oceania,Upper Middle Income,month_0_5 , female,none-primary,0.0
TON,Oceania,Upper Middle Income,month_0_5 , female,secondary,0.3855965157878364
TON,Oceania,Upper Middle Income,month_0_5 , female,higher_secondary,0.3855965157878364
TON,Oceania,Upper Middle Income,month_6_11 , female,none-primary,0.0
TON,Oceania,Upper Middle Income,month_6_11 , female,secondary,0.3839244231067059
TON,Oceania,Upper Middle Income,month_6_11 , female,higher_secondary,0.3839244231067059
TON,Oceania,Upper Middle Income,month_12_23 , female,none-primary,0.0
TON,Oceania,Upper Middle Income,month_12_23 , female,secondary,0.3642909625275533
TON,Oceania,Upper Middle Income,month_12_23 , female,higher_secondary,0.3642909625275533
TON,Oceania,Upper Middle Income,month_24_35 , female,none-primary,0.0
TON,Oceania,Upper Middle Income,month_24_35 , female,secondary,0.3675587515753576
TON,Oceania,Upper Middle Income,month_24_35 , female,higher_secondary,0.3675587515753576
TON,Oceania,Upper Middle Income,month_36_47 , female,none-primary,0.0
